224008991,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224016992,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224017162,free,dinner,movie,story,museum,future,week,back,sun,meeting
224017195,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224022349,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224027233,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224032167,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224035182,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224037299,party,business,get,friends,game,ideas,unstuck,fun,restaurant,ages
224037942,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224038722,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224041463,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224043472,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224044455,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224044602,free,dinner,movie,story,museum,future,week,back,sun,meeting
224047412,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224048853,new,day,pizza,year,gaming,fall,market,games,small,time
224054799,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224055007,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224064004,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224071825,dance,salsa,practice,pattern,level,classes,style,beginner,square,meditation
224072699,new,day,pizza,year,gaming,fall,market,games,small,time
224073587,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224075612,night,center,open,house,sports,science,art,volleyball,pick,lights
224075825,night,center,open,house,sports,science,art,volleyball,pick,lights
224078820,party,business,get,friends,game,ideas,unstuck,fun,restaurant,ages
224078862,party,business,get,friends,game,ideas,unstuck,fun,restaurant,ages
224078946,party,business,get,friends,game,ideas,unstuck,fun,restaurant,ages
224078991,party,business,get,friends,game,ideas,unstuck,fun,restaurant,ages
224082169,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224083346,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224084614,free,dinner,movie,story,museum,future,week,back,sun,meeting
224091986,new,day,pizza,year,gaming,fall,market,games,small,time
224092005,new,day,pizza,year,gaming,fall,market,games,small,time
224092861,group,level,study,intermediate,beginner,coffee,support,bible,conversation,cup
224093126,new,day,pizza,year,gaming,fall,market,games,small,time
224095427,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224095996,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224100799,group,level,study,intermediate,beginner,coffee,support,bible,conversation,cup
224101770,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224105825,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224106146,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224109760,network,lunch,networking,miracles,event,course,quantum,charting,lessons,beginners
224119569,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224128785,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224130289,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224131189,night,center,open,house,sports,science,art,volleyball,pick,lights
224133624,night,center,open,house,sports,science,art,volleyball,pick,lights
224134620,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224136441,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224136565,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224136597,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224136644,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224136667,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224141871,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224146172,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224149905,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224150584,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224151018,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224156291,class,beginner,discussion,discovery,note,tonight,brunch,weekly,steel,intro
224158317,party,holiday,entrepreneur,game,morning,annual,entrepreneurs,talk,night,library
224165813,party,ride,show,mt,pub,crawl,costume,game,great,day
224167603,party,holiday,entrepreneur,game,morning,annual,entrepreneurs,talk,night,library
224168509,free,dinner,movie,story,museum,future,week,back,sun,meeting
224168541,new,day,pizza,year,gaming,fall,market,games,small,time
224168575,dance,salsa,practice,pattern,level,classes,style,beginner,square,meditation
224168591,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224168597,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224169313,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224171894,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224175620,class,beginner,discussion,discovery,note,tonight,brunch,weekly,steel,intro
224176626,class,beginner,discussion,discovery,note,tonight,brunch,weekly,steel,intro
224176641,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224179527,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224183045,dance,salsa,practice,pattern,level,classes,style,beginner,square,meditation
224183878,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224184237,free,dinner,movie,story,museum,future,week,back,sun,meeting
224185571,party,holiday,entrepreneur,game,morning,annual,entrepreneurs,talk,night,library
224187147,party,ride,show,mt,pub,crawl,costume,game,great,day
224187177,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224187298,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224189968,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224189981,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224190000,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224190220,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224192667,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224194870,group,level,study,intermediate,beginner,coffee,support,bible,conversation,cup
224204561,night,center,open,house,sports,science,art,volleyball,pick,lights
224205397,new,day,pizza,year,gaming,fall,market,games,small,time
224205611,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224206853,night,center,open,house,sports,science,art,volleyball,pick,lights
224207296,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224207429,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224207438,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224207573,new,day,pizza,year,gaming,fall,market,games,small,time
224207598,new,day,pizza,year,gaming,fall,market,games,small,time
224207755,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224207777,party,business,get,friends,game,ideas,unstuck,fun,restaurant,ages
224207891,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224207929,party,business,get,friends,game,ideas,unstuck,fun,restaurant,ages
224207943,new,day,pizza,year,gaming,fall,market,games,small,time
224208034,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224208417,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224212228,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224212779,new,day,pizza,year,gaming,fall,market,games,small,time
224213045,night,center,open,house,sports,science,art,volleyball,pick,lights
224213324,new,day,pizza,year,gaming,fall,market,games,small,time
224213861,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224213884,free,dinner,movie,story,museum,future,week,back,sun,meeting
224213980,new,day,pizza,year,gaming,fall,market,games,small,time
224215941,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224218035,bowling,food,band,dinner,lecture,lanes,right,blue,readings,home
224218875,party,ride,show,mt,pub,crawl,costume,game,great,day
224220990,network,lunch,networking,miracles,event,course,quantum,charting,lessons,beginners
224221031,network,lunch,networking,miracles,event,course,quantum,charting,lessons,beginners
224221187,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224221328,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224223023,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224223171,party,ride,show,mt,pub,crawl,costume,game,great,day
224223271,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224223381,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224223436,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224223457,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224228582,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224228738,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224240843,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224241209,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224245303,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224248573,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224249478,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224249576,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224251695,new,day,pizza,year,gaming,fall,market,games,small,time
224252040,new,day,pizza,year,gaming,fall,market,games,small,time
224254369,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224256626,night,center,open,house,sports,science,art,volleyball,pick,lights
224256926,new,day,pizza,year,gaming,fall,market,games,small,time
224258634,party,ride,show,mt,pub,crawl,costume,game,great,day
224259555,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224261079,night,center,open,house,sports,science,art,volleyball,pick,lights
224265510,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224266735,free,dinner,movie,story,museum,future,week,back,sun,meeting
224266780,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224269782,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224269949,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224270298,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224270324,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224276238,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224281840,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224282270,party,ride,show,mt,pub,crawl,costume,game,great,day
224284504,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224285734,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224286462,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224287265,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224289698,class,beginner,discussion,discovery,note,tonight,brunch,weekly,steel,intro
224290857,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224291019,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224300230,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224300263,new,day,pizza,year,gaming,fall,market,games,small,time
224300347,bowling,food,band,dinner,lecture,lanes,right,blue,readings,home
224306868,class,beginner,discussion,discovery,note,tonight,brunch,weekly,steel,intro
224307150,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224308735,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224309244,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224310101,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224312140,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224312227,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224316971,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224319829,new,day,pizza,year,gaming,fall,market,games,small,time
224320058,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224323147,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224326115,dance,salsa,practice,pattern,level,classes,style,beginner,square,meditation
224326122,dance,salsa,practice,pattern,level,classes,style,beginner,square,meditation
224326139,dance,salsa,practice,pattern,level,classes,style,beginner,square,meditation
224331499,network,lunch,networking,miracles,event,course,quantum,charting,lessons,beginners
224332574,bowling,food,band,dinner,lecture,lanes,right,blue,readings,home
224333623,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224333684,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224333700,festival,film,vegan,square,screening,book,rivers,holiday,regent,st
224334292,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224335144,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224336392,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224337591,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224340168,party,ride,show,mt,pub,crawl,costume,game,great,day
224340276,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224340281,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224348286,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224352068,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224352098,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224352142,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224355703,meeting,monthly,free,august,breakfast,king,first,gathering,clinic,parks
224356838,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224357183,hour,happy,comedy,free,dancing,night,saloon,strip,burgh,moon
224358273,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224360666,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224363043,night,center,open,house,sports,science,art,volleyball,pick,lights
224363550,hills,yoga,south,hill,tea,meeting,squirrel,library,north,class
224363707,dance,salsa,practice,pattern,level,classes,style,beginner,square,meditation
224363745,park,tennis,levels,night,hike,moon,morning,workout,pickup,evening
224363809,play,ultimate,learn,scrabble,mass,mob,see,come,lower,oval
224363926,club,toastmasters,yoga,workshop,indoor,st,night,woman,elks,tennis
224363971,class,beginner,discussion,discovery,note,tonight,brunch,weekly,steel,intro
224364018,open,water,aerobics,introduction,free,circle,living,pa,practice,clinic
224364077,free,concert,conversation,coffee,music,jazz,park,walk,tree,beginning
224365215,free,dinner,movie,story,museum,future,week,back,sun,meeting
224365666,free,dinner,movie,story,museum,future,week,back,sun,meeting
