1,2.577120632,3.507912226,0.01509387,0.930791594,-0.147755232
2,2.115833365,3.210112407,0.015732216,1.094279042,-0.075460639
3,1.787632449,2.979666976,0.022294846,1.192034528,0.071425792
4,1.62329707,2.763994231,0.020088425,1.140697161,0.024210433
5,1.433381616,2.571270178,0.021401834,1.137888562,0.129787152
6,1.356071922,2.390033871,0.025860539,1.033961948,0.022444283
7,1.212021446,2.245954519,0.022415409,1.033933074,0.070571425
8,1.123249442,2.128083882,0.04147279,1.004834439,0
